seed_search,seed_run,n_layers,hidden_units,batch_size,lr,weight_decay,val_split,patience,reduce_plateau,num_epochs,lambda_data,lambda_rss,lambda_azimuth,lambda_bc,n_collocation,n_boundary_collocation,resampling_period,test_mse,test_rmse,test_50th,test_75th,test_90th,test_mae,test_min_ae,test_max_ae,develop_buffer,develop_channel,develop_polarization,develop_preprocess,develop_task,develop_split,test_buffer,test_channel,test_polarization,test_preprocess,test_task,test_split
42,42,2,[8],256,0.1,0.01,0.2,10,0.1,500,0.1959828624191452,0.045227288910538066,0.32533033076326434,0.0,20000,256,10,0.4017481505870819,0.633836030960083,0.38043907284736633,0.6270062923431396,0.8952937126159668,0.48004263639450073,0.008705013431608677,7.583768367767334,1000,37,2nd,False,static_south,0.19999999999999996,1000,37,2nd,False,static_south,0.8
42,42,2,[8],256,0.1,0.01,0.2,10,0.1,500,0.388677289689482,0.2713490317738959,0.8287375091519293,0.0,20000,256,10,0.4490816593170166,0.6701355576515198,0.4258200228214264,0.6573350429534912,0.9036561250686646,0.5105218887329102,0.008146043866872787,7.399073600769043,1000,37,2nd,False,static_south,0.19999999999999996,1000,37,2nd,False,static_south,0.8
42,42,2,[8],256,0.1,0.01,0.2,10,0.1,500,0.3567533266935893,0.28093450968738076,0.5426960831582485,0.0,20000,256,10,0.47871077060699463,0.6918892860412598,0.44417235255241394,0.6644658446311951,0.981392502784729,0.5262746214866638,0.0064795659855008125,7.786877632141113,1000,37,2nd,False,static_south,0.19999999999999996,1000,37,2nd,False,static_south,0.8
42,42,2,[8],256,0.1,0.01,0.2,10,0.1,500,0.14092422497476265,0.8021969807540397,0.07455064367977082,0.0,20000,256,10,0.5271942019462585,0.7260814309120178,0.44215524196624756,0.7058133482933044,1.0618269443511963,0.5505530834197998,0.009098785929381847,7.623753070831299,1000,37,2nd,False,static_south,0.19999999999999996,1000,37,2nd,False,static_south,0.8
42,42,2,[8],256,0.1,0.01,0.2,10,0.1,500,0.9868869366005173,0.7722447692966574,0.1987156815341724,0.0,20000,256,10,0.47251829504966736,0.687399685382843,0.44550657272338867,0.6667172312736511,0.9660802483558655,0.5244941115379333,0.007929557003080845,7.871127128601074,1000,37,2nd,False,static_south,0.19999999999999996,1000,37,2nd,False,static_south,0.8
42,42,2,[8],256,0.1,0.01,0.2,10,0.1,500,0.005522117123602399,0.8154614284548342,0.7068573438476171,0.0,20000,256,10,2.416527271270752,1.5545183420181274,1.3510918617248535,1.7776561975479126,2.418060302734375,1.339063048362732,0.04260722175240517,6.588311672210693,1000,37,2nd,False,static_south,0.19999999999999996,1000,37,2nd,False,static_south,0.8
42,42,2,[8],256,0.1,0.01,0.2,10,0.1,500,0.7290071680409873,0.7712703466859457,0.07404465173409036,0.0,20000,256,10,0.38142722845077515,0.6175979375839233,0.38971811532974243,0.5988752841949463,0.8648818731307983,0.46854373812675476,0.005437891464680433,7.371190547943115,1000,37,2nd,False,static_south,0.19999999999999996,1000,37,2nd,False,static_south,0.8
42,42,2,[8],256,0.1,0.01,0.2,10,0.1,500,0.3584657285442726,0.11586905952512971,0.8631034258755935,0.0,20000,256,10,0.4810827970504761,0.6936013102531433,0.4454420506954193,0.6740338802337646,0.9715460538864136,0.5251179337501526,0.010612886399030685,7.429539203643799,1000,37,2nd,False,static_south,0.19999999999999996,1000,37,2nd,False,static_south,0.8
42,42,2,[8],256,0.1,0.01,0.2,10,0.1,500,0.6232981268275579,0.3308980248526492,0.06355835028602363,0.0,20000,256,10,0.4493393003940582,0.6703277826309204,0.4507068991661072,0.6481152176856995,0.9038841724395752,0.5210568308830261,0.0058081308379769325,7.360071182250977,1000,37,2nd,False,static_south,0.19999999999999996,1000,37,2nd,False,static_south,0.8
42,42,2,[8],256,0.1,0.01,0.2,10,0.1,500,0.3109823217156622,0.32518332202674705,0.7296061783380641,0.0,20000,256,10,0.45904305577278137,0.6775271892547607,0.43533867597579956,0.65447998046875,0.9346245527267456,0.5156434774398804,0.007787785958498716,7.7689080238342285,1000,37,2nd,False,static_south,0.19999999999999996,1000,37,2nd,False,static_south,0.8
42,42,2,[8],256,0.1,0.01,0.2,10,0.1,500,0.6375574713552131,0.8872127425763265,0.4722149251619493,0.0,20000,256,10,0.46128538250923157,0.6791799068450928,0.397012323141098,0.6320488452911377,0.9727408289909363,0.5029482841491699,0.014105441980063915,8.67514419555664,1000,37,2nd,False,static_south,0.19999999999999996,1000,37,2nd,False,static_south,0.8
42,42,2,[8],256,0.1,0.01,0.2,10,0.1,500,0.1195942459383017,0.713244787222995,0.7607850486168974,0.0,20000,256,10,0.5294472575187683,0.7276312708854675,0.4326951205730438,0.7187095880508423,1.0605871677398682,0.5529472827911377,0.007741270586848259,7.845215797424316,1000,37,2nd,False,static_south,0.19999999999999996,1000,37,2nd,False,static_south,0.8
42,42,2,[8],256,0.1,0.01,0.2,10,0.1,500,0.5612771975694962,0.770967179954561,0.49379559636439074,0.0,20000,256,10,0.459771066904068,0.678064227104187,0.3987131118774414,0.6282824873924255,0.957807719707489,0.5029565095901489,0.015943488106131554,8.535884857177734,1000,37,2nd,False,static_south,0.19999999999999996,1000,37,2nd,False,static_south,0.8
42,42,2,[8],256,0.1,0.01,0.2,10,0.1,500,0.5227328293819941,0.42754101835854963,0.02541912674409519,0.0,20000,256,10,0.4686230421066284,0.6845604777336121,0.4473986029624939,0.6623570919036865,0.9573781490325928,0.5234843492507935,0.0059169987216591835,7.976917743682861,1000,37,2nd,False,static_south,0.19999999999999996,1000,37,2nd,False,static_south,0.8
42,42,2,[8],256,0.1,0.01,0.2,10,0.1,500,0.10789142699330445,0.03142918568673425,0.6364104112637804,0.0,20000,256,10,0.4724866449832916,0.6873766183853149,0.4326601028442383,0.6661641597747803,0.9515239000320435,0.5177675485610962,0.007810446433722973,7.513711452484131,1000,37,2nd,False,static_south,0.19999999999999996,1000,37,2nd,False,static_south,0.8
42,42,2,[8],256,0.1,0.01,0.2,10,0.1,500,0.3143559810763267,0.5085706911647028,0.907566473926093,0.0,20000,256,10,0.4729553163051605,0.6877174973487854,0.39524006843566895,0.6636730432510376,0.9495748281478882,0.5030961632728577,0.0027428886387497187,9.416056632995605,1000,37,2nd,False,static_south,0.19999999999999996,1000,37,2nd,False,static_south,0.8
42,42,2,[8],256,0.1,0.01,0.2,10,0.1,500,0.24929222914887494,0.41038292303562973,0.7555511385430487,0.0,20000,256,10,0.4696807563304901,0.6853325963020325,0.40610358119010925,0.6555736064910889,0.9446098804473877,0.5038536787033081,0.002120864111930132,9.27598762512207,1000,37,2nd,False,static_south,0.19999999999999996,1000,37,2nd,False,static_south,0.8
42,42,2,[8],256,0.1,0.01,0.2,10,0.1,500,0.22879816549162246,0.07697990982879299,0.289751452913768,0.0,20000,256,10,0.4788719117641449,0.6920056939125061,0.4426024258136749,0.6698492765426636,0.9807365536689758,0.5262345671653748,0.009302171878516674,7.475490093231201,1000,37,2nd,False,static_south,0.19999999999999996,1000,37,2nd,False,static_south,0.8
